code_insee;ville_1;ville_2;similarité
05006;L ARGENTIERE;L'ARGENTIERE LE BESSEE;64.70588235294117
05006;ARGENTIERE LA BESSEE;L ARGENTIERE-LA-BESSEE;85.71428571428572
05006;ARGENTIERE LA BESSEE;L'ARGENTIERE LE BESSEE;90.47619047619048
05006;L ARGENTIERE-LA-BESSEE;L'ARGENTIERE LE BESSEE;81.81818181818181
05009;ASPRES-LES-CORPS;ASPRES LES CORPS;87.5
05010;ASPRES-SUR-BUECH;ASPRES SUR BUECH;87.5
05014;BARRET-SUR-MEOUGE;BARRET-LE-BAS;53.333333333333336
05014;BARRET-SUR-MEOUGE;BARRET SUR MEOUGE;88.23529411764706
05014;BARRET-SUR-MEOUGE;BARRET LE BAS;46.666666666666664
05014;BARRET-LE-BAS;BARRET SUR MEOUGE;46.666666666666664
05014;BARRET-LE-BAS;BARRET LE BAS;84.61538461538461
05014;BARRET SUR MEOUGE;BARRET LE BAS;53.333333333333336
05015;BARRET-LE-HAUT;BARRET LE HAUT;85.71428571428572
05016;LA BATIE-MONTSALEON;BATIE-MONTSALEON(LA);82.05128205128204
05016;LA BATIE-MONTSALEON;LA BATIE MONTSALEON;94.73684210526316
05016;LA BATIE-MONTSALEON;BATIE-MONTSALEON;91.42857142857143
05016;BATIE-MONTSALEON(LA);LA BATIE MONTSALEON;76.92307692307692
05016;BATIE-MONTSALEON(LA);BATIE-MONTSALEON;88.88888888888889
05016;LA BATIE MONTSALEON;BATIE-MONTSALEON;85.71428571428572
05017;LA BATIE-NEUVE;BATIE-NEUVE(LA);75.86206896551724
05017;LA BATIE-NEUVE;LA BATIE NEUVE;92.85714285714286
05017;LA BATIE-NEUVE;BATIE NEUVE;80.0
05017;LA BATIE-NEUVE;BATIE-NEUVE;88.0
05017;LA BATIE-NEUVE;LA-BATIE-NEUVE;92.85714285714286
05017;BATIE-NEUVE(LA);LA BATIE NEUVE;68.96551724137932
05017;BATIE-NEUVE(LA);BATIE NEUVE;76.92307692307692
05017;BATIE-NEUVE(LA);BATIE-NEUVE;84.61538461538461
05017;BATIE-NEUVE(LA);LA-BATIE-NEUVE;75.86206896551724
05017;LA BATIE NEUVE;BATIE NEUVE;88.0
05017;LA BATIE NEUVE;BATIE-NEUVE;80.0
05017;LA BATIE NEUVE;LA-BATIE-NEUVE;85.71428571428572
05017;BATIE NEUVE;BATIE-NEUVE;90.9090909090909
05017;BATIE NEUVE;LA-BATIE-NEUVE;80.0
05017;BATIE-NEUVE;LA-BATIE-NEUVE;88.0
05018;LA BATIE-VIEILLE;BATIE-VIEILLE(LA);78.78787878787878
05018;LA BATIE-VIEILLE;LA BATIE VIEILLE;93.75
05018;LA BATIE-VIEILLE;LA-BATIE-VIEILLE;93.75
05018;LA BATIE-VIEILLE;BATIE-VIEILLE;89.65517241379311
05018;BATIE-VIEILLE(LA);LA BATIE VIEILLE;72.72727272727273
05018;BATIE-VIEILLE(LA);LA-BATIE-VIEILLE;78.78787878787878
05018;BATIE-VIEILLE(LA);BATIE-VIEILLE;86.66666666666667
05018;LA BATIE VIEILLE;LA-BATIE-VIEILLE;87.5
05018;LA BATIE VIEILLE;BATIE-VIEILLE;82.75862068965517
05018;LA-BATIE-VIEILLE;BATIE-VIEILLE;89.65517241379311
05019;LA BEAUME;BEAUME(LA);63.1578947368421
05019;LA BEAUME;BEAUME;80.0
05019;BEAUME(LA);BEAUME;75.0
05020;BENEVENT-ET-CHARBILLAC;BENEVENT ET CHARBILLAC;90.9090909090909
05021;LE BERSAC;BERSAC;80.0
05023;BRIANCON;PUY-SAINT-PIERRE;16.666666666666664
05024;VALDOULE;BRUIS;15.384615384615385
05034;CHATEAUNEUF-DE-CHABRE;CHATEAUNEUF DE CHABRE;90.47619047619048
05034;CHATEAUNEUF-DE-CHABRE;POMET;7.692307692307687
05034;CHATEAUNEUF DE CHABRE;POMET;7.692307692307687
05035;CHATEAUNEUF-D'OZE;CHATEAUNEUF D OZE;88.23529411764706
05035;CHATEAUNEUF-D'OZE;CHATEAUNEUF D'OZE;94.11764705882352
05035;CHATEAUNEUF D OZE;CHATEAUNEUF D'OZE;94.11764705882352
05036;CHATEAUROUX-LES-ALPES;CHATEAUROUX LES ALPES;90.47619047619048
05036;CHATEAUROUX-LES-ALPES;CHATEAUROUX.LES ALPES;90.47619047619048
05036;CHATEAUROUX-LES-ALPES;CHATEAUROUX;68.75
05036;CHATEAUROUX-LES-ALPES;CHATEAUROUX-LES -ALPES;97.67441860465115
05036;CHATEAUROUX LES ALPES;CHATEAUROUX.LES ALPES;95.23809523809523
05036;CHATEAUROUX LES ALPES;CHATEAUROUX;68.75
05036;CHATEAUROUX LES ALPES;CHATEAUROUX-LES -ALPES;93.02325581395348
05036;CHATEAUROUX.LES ALPES;CHATEAUROUX;68.75
05036;CHATEAUROUX.LES ALPES;CHATEAUROUX-LES -ALPES;93.02325581395348
05036;CHATEAUROUX;CHATEAUROUX-LES -ALPES;66.66666666666667
05038;CHATEAU-VILLE-VIEILLE;CHATEAU VILLE VIEILLE;90.47619047619048
05038;CHATEAU-VILLE-VIEILLE;CHATEAU-VILLE VIEILLE;95.23809523809523
05038;CHATEAU-VILLE-VIEILLE;"CHATEAU-VILLE-VIEILLE, ""VILLE-";82.35294117647058
05038;CHATEAU-VILLE-VIEILLE;CHATEAU-VILLE-VIEILLE SECTION;84.0
05038;CHATEAU VILLE VIEILLE;CHATEAU-VILLE VIEILLE;95.23809523809523
05038;CHATEAU VILLE VIEILLE;"CHATEAU-VILLE-VIEILLE, ""VILLE-";74.50980392156863
05038;CHATEAU VILLE VIEILLE;CHATEAU-VILLE-VIEILLE SECTION;76.0
05038;CHATEAU-VILLE VIEILLE;"CHATEAU-VILLE-VIEILLE, ""VILLE-";78.43137254901961
05038;CHATEAU-VILLE VIEILLE;CHATEAU-VILLE-VIEILLE SECTION;80.0
05038;"CHATEAU-VILLE-VIEILLE, ""VILLE-";CHATEAU-VILLE-VIEILLE SECTION;77.96610169491525
05039;AUBESSAGNE;CHAUFFAYER;40.0
05041;CLEMENCE-D'AMBEL;CLEMENCE D'AMBEL;93.75
05041;CLEMENCE-D'AMBEL;CLEMENCE D AMBEL;87.5
05041;CLEMENCE D'AMBEL;CLEMENCE D AMBEL;93.75
05042;LA CLUSE;CLUSE(LA);58.82352941176471
05042;LA CLUSE;CLUSE;76.92307692307692
05042;CLUSE(LA);CLUSE;71.42857142857143
05043;LES COSTES;COSTES(LES);57.14285714285714
05043;LES COSTES;COSTES;75.0
05043;COSTES(LES);COSTES;70.58823529411764
05045;CROTS;LES CROTTES;62.5
05045;CROTS;CROTTES;83.33333333333334
05045;LES CROTTES;CROTTES;77.77777777777779
05048;L'EPINE;EPINE(L');62.5
05048;L'EPINE;L EPINE;85.71428571428572
05048;L'EPINE;EPINE;83.33333333333334
05048;EPINE(L');L EPINE;62.5
05048;EPINE(L');EPINE;71.42857142857143
05048;L EPINE;EPINE;83.33333333333334
05051;ETOILE-SAINT-CYRICE;ETOILE SAINT CYRICE;89.47368421052632
05051;ETOILE-SAINT-CYRICE;SAINT-CYRICE;77.41935483870968
05051;ETOILE SAINT CYRICE;SAINT-CYRICE;70.96774193548387
05053;GARDE-COLOMBE;EYGUIANS;19.047619047619047
05054;LA FARE-EN-CHAMPSAUR;FARE-EN-CHAMPSAUR(LA);82.92682926829268
05054;LA FARE-EN-CHAMPSAUR;FARE EN CHAMPSAUR;81.08108108108108
05054;LA FARE-EN-CHAMPSAUR;LA FARE EN CHAMPSAUR;90.0
05054;LA FARE-EN-CHAMPSAUR;LA-FARE-EN-CHAMPSAUR;95.0
05054;LA FARE-EN-CHAMPSAUR;LA FARE.EN CHAMPSAUR;90.0
05054;LA FARE-EN-CHAMPSAUR;FARE-EN-CHAMPSAUR;91.89189189189189
05054;FARE-EN-CHAMPSAUR(LA);FARE EN CHAMPSAUR;78.94736842105263
05054;FARE-EN-CHAMPSAUR(LA);LA FARE EN CHAMPSAUR;73.17073170731707
05054;FARE-EN-CHAMPSAUR(LA);LA-FARE-EN-CHAMPSAUR;82.92682926829268
05054;FARE-EN-CHAMPSAUR(LA);LA FARE.EN CHAMPSAUR;73.17073170731707
05054;FARE-EN-CHAMPSAUR(LA);FARE-EN-CHAMPSAUR;89.47368421052632
05054;FARE EN CHAMPSAUR;LA FARE EN CHAMPSAUR;91.89189189189189
05054;FARE EN CHAMPSAUR;LA-FARE-EN-CHAMPSAUR;81.08108108108108
05054;FARE EN CHAMPSAUR;LA FARE.EN CHAMPSAUR;86.48648648648648
05054;FARE EN CHAMPSAUR;FARE-EN-CHAMPSAUR;88.23529411764706
05054;LA FARE EN CHAMPSAUR;LA-FARE-EN-CHAMPSAUR;85.0
05054;LA FARE EN CHAMPSAUR;LA FARE.EN CHAMPSAUR;95.0
05054;LA FARE EN CHAMPSAUR;FARE-EN-CHAMPSAUR;81.08108108108108
05054;LA-FARE-EN-CHAMPSAUR;LA FARE.EN CHAMPSAUR;85.0
05054;LA-FARE-EN-CHAMPSAUR;FARE-EN-CHAMPSAUR;91.89189189189189
05054;LA FARE.EN CHAMPSAUR;FARE-EN-CHAMPSAUR;81.08108108108108
05055;LA FAURIE;FAURIE(LA);63.1578947368421
05055;LA FAURIE;FAURIE;80.0
05055;FAURIE(LA);FAURIE;75.0
05056;FOREST-SAINT-JULIEN;FOREST SAINT JULIEN;89.47368421052632
05058;FREISSINIERES;FRESSINIERES;96.0
05059;LA FREISSINOUSE;FREISSINOUSE(LA);77.41935483870968
05059;LA FREISSINOUSE;FREISSINOUSE;88.88888888888889
05059;FREISSINOUSE(LA);FREISSINOUSE;85.71428571428572
05061;GAP;A GAP;75.0
05061;GAP;ROMETTE;0.0
05061;A GAP;ROMETTE;0.0
05062;LE GLAIZIL;GLAIZIL(LE);66.66666666666667
05062;LE GLAIZIL;GLAIZIL;82.35294117647058
05062;GLAIZIL(LE);GLAIZIL;77.77777777777779
05063;LA GRAVE;GRAVE(LA);58.82352941176471
05063;LA GRAVE;GRAVE;76.92307692307692
05063;GRAVE(LA);GRAVE;71.42857142857143
05064;LA CHAPELLE-EN-VALGAUDEMAR;CHAPELLE-EN-VALGAUDEMAR(LA);86.79245283018868
05064;LA CHAPELLE-EN-VALGAUDEMAR;GUILLAUME-PEYROUSE;31.818181818181824
05064;LA CHAPELLE-EN-VALGAUDEMAR;GUILLAUME PEYROUSE;31.818181818181824
05064;LA CHAPELLE-EN-VALGAUDEMAR;LA CHAPELLE EN VALGAUDEMAR;92.3076923076923
05064;LA CHAPELLE-EN-VALGAUDEMAR;GUILLAUME-PEYROUSE (HAUTES-ALP;32.14285714285714
05064;LA CHAPELLE-EN-VALGAUDEMAR;GUILLAUME PEYROUSSE;31.11111111111111
05064;LA CHAPELLE-EN-VALGAUDEMAR;CLEMENCE-D'AMBEL;38.095238095238095
05064;LA CHAPELLE-EN-VALGAUDEMAR;CHAPELLE-EN-VALGAUDEMAR;93.87755102040816
05064;CHAPELLE-EN-VALGAUDEMAR(LA);GUILLAUME-PEYROUSE;31.11111111111111
05064;CHAPELLE-EN-VALGAUDEMAR(LA);GUILLAUME PEYROUSE;26.66666666666667
05064;CHAPELLE-EN-VALGAUDEMAR(LA);LA CHAPELLE EN VALGAUDEMAR;79.24528301886792
05064;CHAPELLE-EN-VALGAUDEMAR(LA);GUILLAUME-PEYROUSE (HAUTES-ALP;35.08771929824561
05064;CHAPELLE-EN-VALGAUDEMAR(LA);GUILLAUME PEYROUSSE;26.086956521739136
05064;CHAPELLE-EN-VALGAUDEMAR(LA);CLEMENCE-D'AMBEL;41.860465116279066
05064;CHAPELLE-EN-VALGAUDEMAR(LA);CHAPELLE-EN-VALGAUDEMAR;92.0
05064;GUILLAUME-PEYROUSE;GUILLAUME PEYROUSE;94.44444444444444
05064;GUILLAUME-PEYROUSE;LA CHAPELLE EN VALGAUDEMAR;27.27272727272727
05064;GUILLAUME-PEYROUSE;GUILLAUME-PEYROUSE (HAUTES-ALP;75.0
05064;GUILLAUME-PEYROUSE;GUILLAUME PEYROUSSE;91.89189189189189
05064;GUILLAUME-PEYROUSE;CLEMENCE-D'AMBEL;29.411764705882348
05064;GUILLAUME-PEYROUSE;CHAPELLE-EN-VALGAUDEMAR;34.14634146341463
05064;GUILLAUME PEYROUSE;LA CHAPELLE EN VALGAUDEMAR;31.818181818181824
05064;GUILLAUME PEYROUSE;GUILLAUME-PEYROUSE (HAUTES-ALP;70.83333333333333
05064;GUILLAUME PEYROUSE;GUILLAUME PEYROUSSE;97.2972972972973
05064;GUILLAUME PEYROUSE;CLEMENCE-D'AMBEL;29.411764705882348
05064;GUILLAUME PEYROUSE;CHAPELLE-EN-VALGAUDEMAR;29.268292682926834
05064;LA CHAPELLE EN VALGAUDEMAR;GUILLAUME-PEYROUSE (HAUTES-ALP;35.71428571428571
05064;LA CHAPELLE EN VALGAUDEMAR;GUILLAUME PEYROUSSE;31.11111111111111
05064;LA CHAPELLE EN VALGAUDEMAR;CLEMENCE-D'AMBEL;33.333333333333336
05064;LA CHAPELLE EN VALGAUDEMAR;CHAPELLE-EN-VALGAUDEMAR;85.71428571428572
05064;GUILLAUME-PEYROUSE (HAUTES-ALP;GUILLAUME PEYROUSSE;69.38775510204081
05064;GUILLAUME-PEYROUSE (HAUTES-ALP;CLEMENCE-D'AMBEL;30.434782608695656
05064;GUILLAUME-PEYROUSE (HAUTES-ALP;CHAPELLE-EN-VALGAUDEMAR;33.9622641509434
05064;GUILLAUME PEYROUSSE;CLEMENCE-D'AMBEL;28.57142857142857
05064;GUILLAUME PEYROUSSE;CHAPELLE-EN-VALGAUDEMAR;28.57142857142857
05064;CLEMENCE-D'AMBEL;CHAPELLE-EN-VALGAUDEMAR;41.02564102564102
05066;LA HAUTE-BEAUME;LA HAUTE BEAUME;93.33333333333333
05066;LA HAUTE-BEAUME;HAUTE-BEAUME;88.88888888888889
05066;LA HAUTE BEAUME;HAUTE-BEAUME;81.4814814814815
05067;LES INFOURNAS;INFOURNAS(LES);66.66666666666667
05067;LES INFOURNAS;INFOURNAS;81.81818181818181
05067;INFOURNAS(LES);INFOURNAS;78.26086956521739
05070;LARAGNE-MONTEGLIN;LARAGNE;58.33333333333333
05070;LARAGNE-MONTEGLIN;LARAGNE MONTEGLIN;94.11764705882352
05070;LARAGNE-MONTEGLIN;MONTEGLIN;69.23076923076923
05070;LARAGNE;LARAGNE MONTEGLIN;58.33333333333333
05070;LARAGNE;MONTEGLIN;25.0
05070;LARAGNE MONTEGLIN;MONTEGLIN;69.23076923076923
05071;LARDIER-ET-VALENCA;LARDIER ET VALENCA;88.88888888888889
05071;LARDIER-ET-VALENCA;LARDIER.ET VALENCA;88.88888888888889
05071;LARDIER ET VALENCA;LARDIER.ET VALENCA;94.44444444444444
05077;MOLINES-EN-QUEYRAS;MOLINES EN QUEYRAS;88.88888888888889
05078;MONETIER-ALLEMONT;MONETIER ALLEMONT;94.11764705882352
05079;LE MONETIER-LES-BAINS;MONETIER-LES-BAINS(LE);83.72093023255813
05079;LE MONETIER-LES-BAINS;LE MONETIER LES BAINS;90.47619047619048
05079;LE MONETIER-LES-BAINS;MONETIER LES BAINS;82.05128205128204
05079;LE MONETIER-LES-BAINS;MONETIER-LES-BAINS;92.3076923076923
05079;MONETIER-LES-BAINS(LE);LE MONETIER LES BAINS;74.4186046511628
05079;MONETIER-LES-BAINS(LE);MONETIER LES BAINS;80.0
05079;MONETIER-LES-BAINS(LE);MONETIER-LES-BAINS;90.0
05079;LE MONETIER LES BAINS;MONETIER LES BAINS;92.3076923076923
05079;LE MONETIER LES BAINS;MONETIER-LES-BAINS;82.05128205128204
05079;MONETIER LES BAINS;MONETIER-LES-BAINS;88.88888888888889
05082;MONT-DAUPHIN;MONT DAUPHIN;91.66666666666666
05082;MONT-DAUPHIN;MONTDAUPHIN;95.65217391304348
05082;MONT DAUPHIN;MONTDAUPHIN;95.65217391304348
05090;LA MOTTE-EN-CHAMPSAUR;MOTTE-EN-CHAMPSAUR(LA);83.72093023255813
05090;LA MOTTE-EN-CHAMPSAUR;LA MOTTE EN CHAMPSAUR;90.47619047619048
05090;LA MOTTE-EN-CHAMPSAUR;LA MOTTE.EN CHAMPSAUR;90.47619047619048
05090;LA MOTTE-EN-CHAMPSAUR;"LA MOTTE-EN-CHAMPSAUR ""MOLINES";82.35294117647058
05090;LA MOTTE-EN-CHAMPSAUR;LA-MOTTE-EN-CHAMPSAUR;95.23809523809523
05090;LA MOTTE-EN-CHAMPSAUR;MOTTE-EN-CHAMPSAUR;92.3076923076923
05090;MOTTE-EN-CHAMPSAUR(LA);LA MOTTE EN CHAMPSAUR;74.4186046511628
05090;MOTTE-EN-CHAMPSAUR(LA);LA MOTTE.EN CHAMPSAUR;74.4186046511628
05090;MOTTE-EN-CHAMPSAUR(LA);"LA MOTTE-EN-CHAMPSAUR ""MOLINES";73.07692307692308
05090;MOTTE-EN-CHAMPSAUR(LA);LA-MOTTE-EN-CHAMPSAUR;83.72093023255813
05090;MOTTE-EN-CHAMPSAUR(LA);MOTTE-EN-CHAMPSAUR;90.0
05090;LA MOTTE EN CHAMPSAUR;LA MOTTE.EN CHAMPSAUR;95.23809523809523
05090;LA MOTTE EN CHAMPSAUR;"LA MOTTE-EN-CHAMPSAUR ""MOLINES";74.50980392156863
05090;LA MOTTE EN CHAMPSAUR;LA-MOTTE-EN-CHAMPSAUR;85.71428571428572
05090;LA MOTTE EN CHAMPSAUR;MOTTE-EN-CHAMPSAUR;82.05128205128204
05090;LA MOTTE.EN CHAMPSAUR;"LA MOTTE-EN-CHAMPSAUR ""MOLINES";74.50980392156863
05090;LA MOTTE.EN CHAMPSAUR;LA-MOTTE-EN-CHAMPSAUR;85.71428571428572
05090;LA MOTTE.EN CHAMPSAUR;MOTTE-EN-CHAMPSAUR;82.05128205128204
05090;"LA MOTTE-EN-CHAMPSAUR ""MOLINES";LA-MOTTE-EN-CHAMPSAUR;78.43137254901961
05090;"LA MOTTE-EN-CHAMPSAUR ""MOLINES";MOTTE-EN-CHAMPSAUR;75.0
05090;LA-MOTTE-EN-CHAMPSAUR;MOTTE-EN-CHAMPSAUR;92.3076923076923
05094;NOSSAGE-ET-BENEVENT;NOSSAGE ET BENEVENT;89.47368421052632
05095;LE NOYER;NOYER(LE);58.82352941176471
05095;LE NOYER;NOYER;76.92307692307692
05095;NOYER(LE);NOYER;71.42857142857143
05098;LES ORRES;ORRES(LES);52.63157894736843
05098;LES ORRES;ORRES;71.42857142857143
05098;ORRES(LES);ORRES;66.66666666666667
05101;VALLOUISE-PELVOUX;PELVOUX;58.33333333333333
05102;LA PIARRE;PIARRE(LA);63.1578947368421
05102;LA PIARRE;PIARRE;80.0
05102;PIARRE(LA);PIARRE;75.0
05103;LE POET;POET(LE);53.333333333333336
05103;LE POET;POET;72.72727272727273
05103;POET(LE);POET;66.66666666666667
05107;PUY-SAINT-ANDRE;PUY SAINT ANDRE;86.66666666666667
05107;PUY-SAINT-ANDRE;PUY ST ANDRE;74.07407407407408
05107;PUY SAINT ANDRE;PUY ST ANDRE;88.88888888888889
05108;PUY-SAINT-EUSEBE;PUY SAINT EUSEBE;87.5
05109;PUY-SAINT-PIERRE;PUY SAINT PIERRE;87.5
05109;PUY-SAINT-PIERRE;PUY ST PIERRE;75.86206896551724
05109;PUY SAINT PIERRE;PUY ST PIERRE;89.65517241379311
05110;PUY-SAINT-VINCENT;PUY SAINT VINCENT;88.23529411764706
05110;PUY-SAINT-VINCENT;PUY-ST-VINCENT;90.32258064516128
05110;PUY SAINT VINCENT;PUY-ST-VINCENT;77.41935483870968
05111;PUY-SANIERES;PUY SANIERES;91.66666666666666
05111;PUY-SANIERES;PUY  SANIERES;88.0
05111;PUY SANIERES;PUY  SANIERES;96.0
05118;VAL BUECH-MEOUGE;RIBIERS;17.391304347826086
05122;LA ROCHE-DE-RAME;ROCHE-DE-RAME(LA);78.78787878787878
05122;LA ROCHE-DE-RAME;LA ROCHE DE RAME;87.5
05122;LA ROCHE-DE-RAME;ROCHE-DE-RAME;89.65517241379311
05122;ROCHE-DE-RAME(LA);LA ROCHE DE RAME;66.66666666666667
05122;ROCHE-DE-RAME(LA);ROCHE-DE-RAME;86.66666666666667
05122;LA ROCHE DE RAME;ROCHE-DE-RAME;75.86206896551724
05123;LA ROCHE-DES-ARNAUDS;ROCHE-DES-ARNAUDS(LA);82.92682926829268
05123;LA ROCHE-DES-ARNAUDS;LA ROCHE DES ARNAUDS;90.0
05123;LA ROCHE-DES-ARNAUDS;LA-ROCHE-DES-ARNAUDS;95.0
05123;LA ROCHE-DES-ARNAUDS;ROCHE-DES-ARNAUDS;91.89189189189189
05123;ROCHE-DES-ARNAUDS(LA);LA ROCHE DES ARNAUDS;73.17073170731707
05123;ROCHE-DES-ARNAUDS(LA);LA-ROCHE-DES-ARNAUDS;82.92682926829268
05123;ROCHE-DES-ARNAUDS(LA);ROCHE-DES-ARNAUDS;89.47368421052632
05123;LA ROCHE DES ARNAUDS;LA-ROCHE-DES-ARNAUDS;85.0
05123;LA ROCHE DES ARNAUDS;ROCHE-DES-ARNAUDS;81.08108108108108
05123;LA-ROCHE-DES-ARNAUDS;ROCHE-DES-ARNAUDS;91.89189189189189
05124;LA ROCHETTE;ROCHETTE(LA);69.56521739130434
05124;LA ROCHETTE;ROCHETTE;84.21052631578947
05124;ROCHETTE(LA);ROCHETTE;80.0
05128;SAINT-ANDRE-D'EMBRUN;SAINT ANDRE D'EMBRUN;90.0
05128;SAINT-ANDRE-D'EMBRUN;SAINT ANDRE D EMBRUN;85.0
05128;SAINT ANDRE D'EMBRUN;SAINT ANDRE D EMBRUN;95.0
05129;SAINT-ANDRE-DE-ROSANS;SAINT ANDRE DE ROSANS;85.71428571428572
05129;SAINT-ANDRE-DE-ROSANS;ST ANDRE DE ROSANS;76.92307692307692
05129;SAINT-ANDRE-DE-ROSANS;SAINT-ANDRE DE ROSANS;90.47619047619048
05129;SAINT ANDRE DE ROSANS;ST ANDRE DE ROSANS;92.3076923076923
05129;SAINT ANDRE DE ROSANS;SAINT-ANDRE DE ROSANS;95.23809523809523
05129;ST ANDRE DE ROSANS;SAINT-ANDRE DE ROSANS;87.17948717948718
05130;SAINT-APOLLINAIRE;SAINT APOLLINAIRE;94.11764705882352
05131;SAINT-AUBAN-D'OZE;SAINT AUBAN D OZE;82.35294117647058
05131;SAINT-AUBAN-D'OZE;SAINT AUBAN D'OZE;88.23529411764706
05131;SAINT AUBAN D OZE;SAINT AUBAN D'OZE;94.11764705882352
05132;SAINT-BONNET-EN-CHAMPSAUR;SAINT-BONNET;64.86486486486487
05132;SAINT-BONNET-EN-CHAMPSAUR;ST BONNET;47.05882352941176
05132;SAINT-BONNET-EN-CHAMPSAUR;SAINT BONNET;59.45945945945945
05132;SAINT-BONNET-EN-CHAMPSAUR;SAINT BONNET EN CHAMPSAUR;88.0
05132;SAINT-BONNET-EN-CHAMPSAUR;SAINT-BONNET EN CHAMPSAUR;92.0
05132;SAINT-BONNET;ST BONNET;76.19047619047619
05132;SAINT-BONNET;SAINT BONNET;91.66666666666666
05132;SAINT-BONNET;SAINT BONNET EN CHAMPSAUR;59.45945945945945
05132;SAINT-BONNET;SAINT-BONNET EN CHAMPSAUR;64.86486486486487
05132;ST BONNET;SAINT BONNET;85.71428571428572
05132;ST BONNET;SAINT BONNET EN CHAMPSAUR;52.94117647058824
05132;ST BONNET;SAINT-BONNET EN CHAMPSAUR;47.05882352941176
05132;SAINT BONNET;SAINT BONNET EN CHAMPSAUR;64.86486486486487
05132;SAINT BONNET;SAINT-BONNET EN CHAMPSAUR;59.45945945945945
05132;SAINT BONNET EN CHAMPSAUR;SAINT-BONNET EN CHAMPSAUR;96.0
05133;SAINT-CHAFFREY;SAINT CHAFFREY;92.85714285714286
05133;SAINT-CHAFFREY;ST CHAFFREY;80.0
05133;SAINT CHAFFREY;ST CHAFFREY;88.0
05134;SAINT-CLEMENT-SUR-DURANCE;SAINT-CLEMENT;68.42105263157895
05134;SAINT-CLEMENT-SUR-DURANCE;SAINT CLEMENT;63.1578947368421
05134;SAINT-CLEMENT-SUR-DURANCE;SAINT CLEMENT SUR DURANCE;88.0
05134;SAINT-CLEMENT;SAINT CLEMENT;92.3076923076923
05134;SAINT-CLEMENT;SAINT CLEMENT SUR DURANCE;63.1578947368421
05134;SAINT CLEMENT;SAINT CLEMENT SUR DURANCE;68.42105263157895
05135;SAINTE-COLOMBE;SAINTE  COLOMBE;89.65517241379311
05135;SAINTE-COLOMBE;SAINTE COLOMBE;92.85714285714286
05135;SAINTE-COLOMBE;SAINT COLOMBE;88.88888888888889
05135;SAINTE  COLOMBE;SAINTE COLOMBE;96.55172413793103
05135;SAINTE  COLOMBE;SAINT COLOMBE;92.85714285714286
05135;SAINTE COLOMBE;SAINT COLOMBE;96.2962962962963
05136;SAINT-CREPIN;SAINT CREPIN;91.66666666666666
05136;SAINT-CREPIN;ST-CREPIN;85.71428571428572
05136;SAINT CREPIN;ST-CREPIN;76.19047619047619
05137;SAINT CYRICE;SAINT-CYRICE;91.66666666666666
05138;SAINT-DISDIER;SAINT DISDIER;92.3076923076923
05138;SAINT-DISDIER;SAINT-DISDIER-;96.2962962962963
05138;SAINT-DISDIER;ST DISDIER;78.26086956521739
05138;SAINT DISDIER;SAINT-DISDIER-;88.88888888888889
05138;SAINT DISDIER;ST DISDIER;86.95652173913044
05138;SAINT-DISDIER-;ST DISDIER;75.0
05139;DEVOLUY;SAINT-ETIENNE-EN-DEVOLUY;45.16129032258065
05139;DEVOLUY;SAINT ETIENNE EN DEVOLUY;45.16129032258065
05139;DEVOLUY;SAINT-ETIENNE.EN DEVOLUY;45.16129032258065
05139;SAINT-ETIENNE-EN-DEVOLUY;SAINT ETIENNE EN DEVOLUY;87.5
05139;SAINT-ETIENNE-EN-DEVOLUY;SAINT-ETIENNE.EN DEVOLUY;91.66666666666666
05139;SAINT ETIENNE EN DEVOLUY;SAINT-ETIENNE.EN DEVOLUY;91.66666666666666
05140;SAINT-ETIENNE-LE-LAUS;SAINT ETIENNE LE LAUS;85.71428571428572
05140;SAINT-ETIENNE-LE-LAUS;ST ETIENNE LE LAUS;76.92307692307692
05140;SAINT ETIENNE LE LAUS;ST ETIENNE LE LAUS;92.3076923076923
05141;SAINT-EUSEBE-EN-CHAMPSAUR;SAINT-EUSEBE EN CHAMPSAUR;92.0
05141;SAINT-EUSEBE-EN-CHAMPSAUR;SAINT EUSEBE EN CHAMPSAUR;88.0
05141;SAINT-EUSEBE-EN-CHAMPSAUR;SAINT-EUSEBE.EN CHAMPSAUR;92.0
05141;SAINT-EUSEBE-EN-CHAMPSAUR;SAINT EUSEBE.EN CHAMPSAUR;88.0
05141;SAINT-EUSEBE EN CHAMPSAUR;SAINT EUSEBE EN CHAMPSAUR;96.0
05141;SAINT-EUSEBE EN CHAMPSAUR;SAINT-EUSEBE.EN CHAMPSAUR;96.0
05141;SAINT-EUSEBE EN CHAMPSAUR;SAINT EUSEBE.EN CHAMPSAUR;92.0
05141;SAINT EUSEBE EN CHAMPSAUR;SAINT-EUSEBE.EN CHAMPSAUR;92.0
05141;SAINT EUSEBE EN CHAMPSAUR;SAINT EUSEBE.EN CHAMPSAUR;96.0
05141;SAINT-EUSEBE.EN CHAMPSAUR;SAINT EUSEBE.EN CHAMPSAUR;96.0
05142;SAINT-FIRMIN;SAINT FIRMIN;91.66666666666666
05142;SAINT-FIRMIN;ST-FIRMIN;85.71428571428572
05142;SAINT FIRMIN;ST-FIRMIN;76.19047619047619
05143;SAINT-GENIS;SAINT GENIS;90.9090909090909
05144;SAINT-JACQUES-EN-VALGODEMARD;SAINT JACQUES EN VALGODEMARD;89.28571428571429
